gbifID,identifier,license,modified,type,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,disposition,samplingProtocol,fieldNotes,higherGeography,continent,countryCode,stateProvince,county,locality,verbatimLocality,decimalLatitude,decimalLongitude,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,nomenclaturalCode,datasetKey,publishingCountry,lastInterpreted,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,genericName,protocol,lastParsed,lastCrawled,repatriated
574786024,http://data.rbge.org.uk/living/19710919,CC_BY_NC_4_0,1997-11-21T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19710919,19710919,dead,collected directly from the wild,,,,KE,,,,,,,Polystachya campyloglossa Rolfe,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Polystachya,campyloglossa,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2792345,6,7707728,196,1169,7689,2791998,2792345,Polystachya campyloglossa,Polystachya,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574786016,http://data.rbge.org.uk/living/19822055,CC_BY_NC_4_0,1999-01-14T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19822055,19822055,dead,collected directly from the wild,"Cool broad-leaved forest slopes, on mossy rock face",,,BT,Sarbhang Dist.,,"2 km below Dara Chu, on Chirang road",,26.966667,90.2,Panisea demissa Pfitzer,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Panisea,demissa,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,2784153,6,7707728,196,1169,7689,2784126,2784153,Panisea demissa,Panisea,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574785970,http://data.rbge.org.uk/living/19990110,CC_BY_NC_4_0,2016-11-03T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19990110,19990110,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Dactylorhiza foliosa (Soland. ex Lowe) Soó,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dactylorhiza,foliosa,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2810918,6,7707728,196,1169,7689,2809736,2810918,Dactylorhiza foliosa,Dactylorhiza,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:04Z,
574785803,http://data.rbge.org.uk/living/20041194,CC_BY_NC_4_0,2016-03-23T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20041194,20041194,dead,collected directly from the wild,"Sepals and petals whitish green. Lip yellowish cream, lateral lobes whitish;on basal half of midlobe with 4 purple lines, the lateral ones of these lines extending on the margins of the laterallobes. Column very pale green. Anthercreamy white. Ovary pale ochrish andshining.Leaves glossy mid-green. Tropical lowland rainforest, moderately open to closed canopy. Soil thin organic rich alluvium derived from Mt. Bosavi volcano",New Guinea,,PG,,,"Central Highlands Province. Libano site, Libano River.",,-6.666667,142.416667,Dendrobium triquetrum Ridl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,triquetrum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,5310758,6,7707728,196,1169,7689,2821327,5310758,Dendrobium triquetrum,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
574785801,http://data.rbge.org.uk/living/20041204,CC_BY_NC_4_0,2017-08-05T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20041204,20041204,alive,collected directly from the wild,"Flower cream coulor; lip base half light green, tyop half light yellow. Tropical lowland rainforest, moderately open to closed canopy. Soil thin organic rich alluvium derived from Mt. Bosavi volcano",New Guinea,,PG,,,"Central Highlands Province. Libano site, Libano River.",,-6.666667,142.416667,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
574785774,http://data.rbge.org.uk/living/19972589,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19972589,19972589,dead,collected directly from the wild,Woodland ground dweller,,,CN,"Yunnan, W",Lijiang Pref.,Bai Shiu valley,,,,Calanthe R.Br.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Calanthe,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2794881,6,7707728,196,1169,7689,2794881,,,Calanthe,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:04Z,FALSE
574785683,http://data.rbge.org.uk/living/19690278,CC_BY_NC_4_0,2017-10-02T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19690278,19690278,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Anathallis sclerophylla (Lindl.) Pridgeon & M.W.Chase,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Anathallis,sclerophylla,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2782826,6,7707728,196,1169,7689,2782621,2782826,Anathallis sclerophylla,Anathallis,DWC_ARCHIVE,2017-11-02T06:26Z,2018-04-12T22:03Z,
574785649,http://data.rbge.org.uk/living/19681137,CC_BY_NC_4_0,2000-10-10T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19681137,19681137,dead,collected directly from the wild,,,,PG,Eastern Highlands,,"Sinasina, E. side of Kundiawa",,,,Dendrobium pictum Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,pictum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,5316409,6,7707728,196,1169,7689,2821327,5316409,Dendrobium pictum,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574785570,http://data.rbge.org.uk/living/19682455,CC_BY_NC_4_0,2000-10-10T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19682455,19682455,dead,collected directly from the wild,Swamp with stunted scattered trees,,,PG,Central,Goilala Subdist.,Kosipi; near sawmill on west side of mission station,,,,Dendrobium dichaeoides Schltr.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,dichaeoides,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,5316308,6,7707728,196,1169,7689,2821327,5316308,Dendrobium dichaeoides,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574785550,http://data.rbge.org.uk/living/20080589,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20080589,20080589,dead,collected directly from the wild,,,,SI,,,"Bloska planota, Ulaka",,,,Dactylorhiza incarnata (L.) Soó,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dactylorhiza,incarnata,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,8248593,6,7707728,196,1169,7689,2809736,8248593,Dactylorhiza incarnata,Dactylorhiza,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
574785548,http://data.rbge.org.uk/living/20080590,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20080590,20080590,dead,collected directly from the wild,,,,SI,,,vas Potok pod Blegosem,,,,Dactylorhiza sambucina (L.) Soó,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dactylorhiza,sambucina,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,8231647,6,7707728,196,1169,7689,2809736,8231647,Dactylorhiza sambucina,Dactylorhiza,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
574785512,http://data.rbge.org.uk/living/19761227,CC_BY_NC_4_0,2017-09-13T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19761227,19761227,dead,collected directly from the wild,,,,PG,,,,,,,Dendrobium chionanthum Schltr.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,chionanthum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,5310777,6,7707728,196,1169,7689,2821327,5310777,Dendrobium chionanthum,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574785510,http://data.rbge.org.uk/living/19151048,CC_BY_NC_4_0,2017-08-23T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19151048,19151048,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Odontoglossum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Odontoglossum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,7320966,6,7707728,196,1169,7689,7320966,,,Odontoglossum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:02Z,
574785457,http://data.rbge.org.uk/living/19710216,CC_BY_NC_4_0,1999-01-14T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19710216,19710216,dead,collected directly from the wild,,,,PG,,,,,,,Orchidaceae,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,,,,FAMILY,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,7689,6,7707728,196,1169,7689,,,,Orchidaceae,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574785316,http://data.rbge.org.uk/living/19943653,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19943653,19943653,dead,collected directly from the wild,Wooded hillside,,,CN,"Yunnan, NW",Dêqên Zang Aut. Pref.,Between Zhongdian and Bi Ta Hai,,27.801111,99.829167,Cypripedium L.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cypripedium,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,2820318,6,7707728,196,1169,7689,2820318,,,Cypripedium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:04Z,FALSE
574785287,http://data.rbge.org.uk/living/19820332,CC_BY_NC_4_0,1999-05-07T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19820332,19820332,dead,collected directly from the wild,Epiphyte on tree in rain forest,,,GY,Mazaruni-Potaro,Upper Mazaruni Dist.,Roriama Trail; Camp 1,,,,Scaphyglottis Poepp. & Endl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Scaphyglottis,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,RECORDED_DATE_INVALID,,FALSE,FALSE,2846991,6,7707728,196,1169,7689,2846991,,,Scaphyglottis,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574785160,http://data.rbge.org.uk/living/19752483,CC_BY_NC_4_0,2007-07-27T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19752483,19752483,dead,collected directly from the wild,,,,PG,Morobe,,"Wau, Edie Creek",,,,Bulbophyllum alticola Schltr.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,alticola,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2843277,6,7707728,196,1169,7689,2842726,2843277,Bulbophyllum alticola,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574785097,http://data.rbge.org.uk/living/19811384,CC_BY_NC_4_0,1999-01-14T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19811384,19811384,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Dendrobium convolutum Rolfe,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,convolutum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,5315346,6,7707728,196,1169,7689,2821327,5315346,Dendrobium convolutum,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,
574784958,http://data.rbge.org.uk/living/19721835,CC_BY_NC_4_0,1997-12-12T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19721835,19721835,dead,collected directly from the wild,,,,PG,,,,,,,Dendrobium lineale Rolfe,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,lineale,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,5317774,6,7707728,196,1169,7689,2821327,5317774,Dendrobium lineale,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574784931,http://data.rbge.org.uk/living/19812791,CC_BY_NC_4_0,1998-01-22T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19812791,19812791,dead,collected directly from the wild,,,,CN,"Yunnan, W",Dali Bai Aut. Pref.,"Cangshan, Xieniupingdi",,,,Goodyera repens (L.) R.Br.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Goodyera,repens,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2840931,6,7707728,196,1169,7689,7526669,2840931,Goodyera repens,Goodyera,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574784862,http://data.rbge.org.uk/living/19780625,CC_BY_NC_4_0,2007-03-20T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19780625,19780625,dead,collected directly from the wild,Wet meadows,,,AD,,,Envalira,,,,Dactylorhiza purpurella (T.Stephenson & T.A.Stephenson) Soó,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dactylorhiza,purpurella,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2810246,6,7707728,196,1169,7689,2809736,2810246,Dactylorhiza purpurella,Dactylorhiza,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574784860,http://data.rbge.org.uk/living/20041022,CC_BY_NC_4_0,2017-09-13T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20041022,20041022,dead,collected directly from the wild,"Tropical lowland rainforest, moderately open canopy. Thin organic-rich layer over deeply weathered limestone bedrock  ",New Guinea,,PG,,,"Gulf Province, Darai site, Darai Plateau",,-7.12926,143.61157,Dendrobium Sw.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,2821327,6,7707728,196,1169,7689,2821327,,,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
574784810,http://data.rbge.org.uk/living/19701075,CC_BY_NC_4_0,2008-03-11T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19701075,19701075,dead,collected directly from the wild,,,,ID,,,,,,,Eria Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Eria,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,7559461,6,7707728,196,1169,7689,7559461,,,Eria,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574784699,http://data.rbge.org.uk/living/19771778,CC_BY_NC_4_0,2017-11-23T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19771778,19771778,alive,collected directly from the wild,,,,PE,,,,,,,Sobralia dichotoma Ruiz & Pav.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Sobralia,dichotoma,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2797509,6,7707728,196,1169,7689,2797375,2797509,Sobralia dichotoma,Sobralia,DWC_ARCHIVE,2018-01-27T23:50Z,2018-04-12T22:03Z,FALSE
574784630,http://data.rbge.org.uk/living/19701154,CC_BY_NC_4_0,2017-08-21T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19701154,19701154,alive,collected directly from the wild,,,,CO,Dpto. de Antioquia,,neighbourhood of Medellin,,,,Maxillaria grandiflora Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Maxillaria,grandiflora,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,5318416,6,7707728,196,1169,7689,2825779,5318416,Maxillaria grandiflora,Maxillaria,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574784592,http://data.rbge.org.uk/living/19121010,CC_BY_NC_4_0,2017-08-17T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19121010,19121010,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Dendrobium Sw.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2821327,6,7707728,196,1169,7689,2821327,,,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:02Z,
574784570,http://data.rbge.org.uk/living/20070515,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20070515,20070515,dead,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Dendrobium Sw.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2821327,6,7707728,196,1169,7689,2821327,,,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,
574784535,http://data.rbge.org.uk/living/19682353,CC_BY_NC_4_0,2000-10-10T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19682353,19682353,dead,collected directly from the wild,,,,PG,Milne Bay,Rabaraba Subdist.,"Mt. Gaugan, Mt. Simpson Area",,,,Glossorhyncha glomeroides Schltr.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Glomera,glomeroides,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,RECORDED_DATE_INVALID,,FALSE,FALSE,2819766,6,7707728,196,1169,7689,2819708,5314928,Glomera glomeroides,Glossorhyncha,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574784456,http://data.rbge.org.uk/living/19682932,CC_BY_NC_4_0,2017-10-24T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19682932,19682932,alive,collected directly from the wild,,,,TW,,,,,,,Epigeneium nakaharae (Schltr.) Summerh.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,nakaharae,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,5733582,6,7707728,196,1169,7689,2821327,5952240,Dendrobium nakaharae,Epigeneium,DWC_ARCHIVE,2017-11-02T06:26Z,2018-04-12T22:03Z,FALSE
574784454,http://data.rbge.org.uk/living/20110723,CC_BY_NC_4_0,2015-01-28T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20110723,20110723,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Paphiopedilum javanicum Pfitzer,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Paphiopedilum,javanicum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,2825308,6,7707728,196,1169,7689,2825152,2825308,Paphiopedilum javanicum,Paphiopedilum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,
574784432,http://data.rbge.org.uk/living/19881903,CC_BY_NC_4_0,2002-02-15T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19881903,19881903,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Angraecum leonis Veitch,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Angraecum,leonis,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,8368130,6,7707728,196,1169,7689,2833387,8368130,Angraecum leonis,Angraecum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,
574784422,http://data.rbge.org.uk/living/20052448,CC_BY_NC_4_0,2015-01-23T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20052448,20052448,dead,collected directly from the wild,Montane grassland dominated by Themeda,,,YE,,,Jebal Melhan: above Bani Schraib,,15.347306,43.355056,Holothrix Rich. ex Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Holothrix,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_SWAPPED_COORDINATE,,TRUE,FALSE,2782002,6,7707728,196,1169,7689,2782002,,,Holothrix,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
574784354,http://data.rbge.org.uk/living/19821056,CC_BY_NC_4_0,1999-05-06T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19821056,19821056,dead,collected directly from the wild,,,,PG,Southern Highlands,Tari Dist.,Tepape,,,,Dendrobium pseudoglomeratum T.M.Reeve & J.J.Wood,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,pseudoglomeratum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T16:34Z,,,FALSE,FALSE,5316859,6,7707728,196,1169,7689,2821327,5316859,Dendrobium pseudoglomeratum,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
