gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
574795069	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDQvMTIvNjEvUGhvdG9fNTFjMWMzY2NhMjc1OC5qcGc=	http://data.rbge.org.uk/living/20041261	20041261	Image of living collection specimen with accession number 20041261 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574795069	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDQvMTIvNjEvUGhvdG9fNTFjMWMzY2NjYjUwMS5qcGc=	http://data.rbge.org.uk/living/20041261	20041261	Image of living collection specimen with accession number 20041261 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574795069	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDQvMTIvNjEvUGhvdG9fNTFjMWMzYWU4NzRiZi5qcGc=	http://data.rbge.org.uk/living/20041261	20041261	Image of living collection specimen with accession number 20041261 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574795069	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDQvMTIvNjEvUGhvdG9fNTFjMWMzYjc0MGY1Ni5qcGc=	http://data.rbge.org.uk/living/20041261	20041261	Image of living collection specimen with accession number 20041261 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574794388	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzUvMjUvMTMvUGhvdG9fNTFjMWM4MmM5ZjBjYi5qcGc=	http://data.rbge.org.uk/living/19752513	19752513	Image of living collection specimen with accession number 19752513 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574794388	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzUvMjUvMTMvUGhvdG9fNTFjMWM4MmQ2M2UwNi5qcGc=	http://data.rbge.org.uk/living/19752513	19752513	Image of living collection specimen with accession number 19752513 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574794388	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzUvMjUvMTMvUGhvdG9fNTFjMWM4MmQwNzZmMy5qcGc=	http://data.rbge.org.uk/living/19752513	19752513	Image of living collection specimen with accession number 19752513 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574793168	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDgvMTUvNjIvUGhvdG9fNGZkYjFlNjdhNDViYS5qcGc=	http://data.rbge.org.uk/living/20081562	20081562	Image of living collection specimen with accession number 20081562 by Gray, D; Kanoglu, S; McCheyne, N & Thompson, H.		Gray, D; Kanoglu, S; McCheyne, N & Thompson, H.		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574793168	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDgvMTUvNjIvUGhvdG9fNGZkYjFlNjdkNzY3ZC5qcGc=	http://data.rbge.org.uk/living/20081562	20081562	Image of living collection specimen with accession number 20081562 by Gray, D; Kanoglu, S; McCheyne, N & Thompson, H.		Gray, D; Kanoglu, S; McCheyne, N & Thompson, H.		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574793168	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDgvMTUvNjIvUGhvdG9fNGZkYjFlNjgyOGI2My5qcGc=	http://data.rbge.org.uk/living/20081562	20081562	Image of living collection specimen with accession number 20081562 by Gray, D; Kanoglu, S; McCheyne, N & Thompson, H.		Gray, D; Kanoglu, S; McCheyne, N & Thompson, H.		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574792079	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjMvMDQvOTgvUGhvdG9fNTI0NTU5YzMxMGE5MS5qcGc=	http://data.rbge.org.uk/living/19630498	19630498	Image of living collection specimen with accession number 19630498 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574791833	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjUvMDMvMDMvUGhvdG9fNTIzYzNlYzgzODI5Ni5qcGc=	http://data.rbge.org.uk/living/19650303	19650303	Image of living collection specimen with accession number 19650303 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574790391	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjIvMTEvMDYvUGhvdG9fNTFjMWM1NWI4YjRlZi5qcGc=	http://data.rbge.org.uk/living/19621106	19621106	Image of living collection specimen with accession number 19621106 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574790391	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjIvMTEvMDYvUGhvdG9fNTFjMWQwNDAwYjIwNi5qcGc=	http://data.rbge.org.uk/living/19621106	19621106	Image of living collection specimen with accession number 19621106 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574788780	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvMTIvMTAvMDgvUGhvdG9fNWE3YWRjNjg0NmFiYi5qcGc=	http://data.rbge.org.uk/living/19121008	19121008	Image of living collection specimen with accession number 19121008 by Robert Jones		Robert Jones		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574788780	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvMTIvMTAvMDgvUGhvdG9fNWE3YWRjNjgwOGM1ZS5qcGc=	http://data.rbge.org.uk/living/19121008	19121008	Image of living collection specimen with accession number 19121008 by Robert Jones		Robert Jones		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574788639	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODQvMDIvOTQvUGhvdG9fNTFjMWM5YmE3ZDU0ZS5qcGc=	http://data.rbge.org.uk/living/19840294	19840294	Image of living collection specimen with accession number 19840294 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574788639	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODQvMDIvOTQvUGhvdG9fNTFjMWQxNzgyZWZkOC5qcGc=	http://data.rbge.org.uk/living/19840294	19840294	Image of living collection specimen with accession number 19840294 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574786446	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMjAvMjEvUGhvdG9fNTIzYzQxMGQ4M2EyYy5qcGc=	http://data.rbge.org.uk/living/19682021	19682021	Image of living collection specimen with accession number 19682021 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574783260	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjMvMDQvMzQvUGhvdG9fNTIzYzUyZjgzN2IzYi5qcGc=	http://data.rbge.org.uk/living/19630434	19630434	Image of living collection specimen with accession number 19630434 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574782739	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjMvMDMvNDEvUGhvdG9fNTFjMWM2NjE4ODY1ZS5qcGc=	http://data.rbge.org.uk/living/19630341	19630341	Image of living collection specimen with accession number 19630341 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574782739	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjMvMDMvNDEvUGhvdG9fNTFjMWM2NjIzZmRiOS5qcGc=	http://data.rbge.org.uk/living/19630341	19630341	Image of living collection specimen with accession number 19630341 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574781542	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzAvMTEvNjQvUGhvdG9fNTFjMWM3NTBlNDQwMi5qcGc=	http://data.rbge.org.uk/living/19701164	19701164	Image of living collection specimen with accession number 19701164 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574781542	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzAvMTEvNjQvUGhvdG9fNTFjMWM3NTE2NDJjNC5qcGc=	http://data.rbge.org.uk/living/19701164	19701164	Image of living collection specimen with accession number 19701164 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574780771	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzMvNjgvUGhvdG9fNTFjMWM4OTAzOWFjZC5qcGc=	http://data.rbge.org.uk/living/19773368	19773368	Image of living collection specimen with accession number 19773368 by Debbie White Slide Library		Debbie White Slide Library		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574780771	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzMvNjgvUGhvdG9fNTFjMWM4OTBjMzE0OS5qcGc=	http://data.rbge.org.uk/living/19773368	19773368	Image of living collection specimen with accession number 19773368 by Slide Library		Slide Library		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574780502	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODcvMjUvMDAvUGhvdG9fNTFjMWNhZjUxMTM4Yy5qcGc=	http://data.rbge.org.uk/living/19872500	19872500	Image of living collection specimen with accession number 19872500 by Debbie White		Debbie White		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574780326	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMjQvODAvUGhvdG9fNTIzYzQyOTE5NjVhNi5qcGc=	http://data.rbge.org.uk/living/19682480	19682480	Image of living collection specimen with accession number 19682480 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574779447	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjUvMDYvMTIvUGhvdG9fNTIzYzRkNWY0Mjg1Zi5qcGc=	http://data.rbge.org.uk/living/19650612	19650612	Image of living collection specimen with accession number 19650612 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574778238	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODQvMDMvMTYvUGhvdG9fNTFjMWM5YmJhOTM1YS5qcGc=	http://data.rbge.org.uk/living/19840316	19840316	Image of living collection specimen with accession number 19840316 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574778025	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMjMvNTUvUGhvdG9fNTFjMWM4ODY0NjJhOS5qcGc=	http://data.rbge.org.uk/living/19772355	19772355	Image of living collection specimen with accession number 19772355 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574778014	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMDkvOTMvUGhvdG9fNTIzYzU4MTA3NmI4MC5qcGc=	http://data.rbge.org.uk/living/19680993	19680993	Image of living collection specimen with accession number 19680993 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574777683	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjkvMTYvNDIvUGhvdG9fNTIzYzU1OWMyYjhkOC5qcGc=	http://data.rbge.org.uk/living/19691642	19691642	Image of living collection specimen with accession number 19691642 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574774230	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDcvMTgvODAvUGhvdG9fNTBjZjIyM2RjYmMyMy5qcGc=	http://data.rbge.org.uk/living/20071880	20071880	Image of living collection specimen with accession number 20071880 by David Knott		David Knott		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574774230	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDcvMTgvODAvUGhvdG9fNTBjZjIyNDAwNjE5MS5qcGc=	http://data.rbge.org.uk/living/20071880	20071880	Image of living collection specimen with accession number 20071880 by David Knott		David Knott		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574773997	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODQvMTcvMjcvUGhvdG9fNTFjMWMzZTUxOGVlOC5qcGc=	http://data.rbge.org.uk/living/19841727	19841727	Image of living collection specimen with accession number 19841727 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574773182	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjcvMjEvODgvUGhvdG9fNTFjMWM2YWMzZDg5NS5qcGc=	http://data.rbge.org.uk/living/19672188	19672188	Image of living collection specimen with accession number 19672188 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574773182	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjcvMjEvODgvUGhvdG9fNTFjMWM2YWNhNTBmOC5qcGc=	http://data.rbge.org.uk/living/19672188	19672188	Image of living collection specimen with accession number 19672188 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574771410	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTE4LmpwZw==	http://data.rbge.org.uk/living/20001551	20001551	Image of living collection specimen with accession number 20001551				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
